headline,label
وراٹ کوہلی اس معاملہ میں ہیں نمبر ون ، مگر یہ غیر ملکی کھلاڑی دے رہا ہے سخت چیلنج,cricket
دوسری مرتبہ پاپا بنے شاہد کپور، بیٹی میشا کو ملا چھوٹا بھائی,entertainment
پاکستان کو شاہ رخ خان نے دی 45 کروڑ کی مدد؟ جانیں وائرل ویڈیو کی حقیقت,entertainment
اسٹار وارز سیریز میں شہزادی لِیا کا کردار ادا کرنے والی ہالی ووڈ اداکارہ کیری فشر کا انتقال,entertainment
فلم ' ٹھگس آف ہندستان ' کے ٹریلر میں کٹرینہ کیف کا نظر آیا یہ بولڈ انداز ، یہاں دیکھئے تصویریں,entertainment
جڑوا بیٹوں کی ماں بنیں سنی لیونی،انسٹاگرام پرتصویرشیئر کے ذریعہ ظاہر کی خوشی,entertainment
فلم پدما وتی تنازع : سینسر بورڈ کا بھنسالی پر غداری کا معاملہ درج کرنے کا مطالبہ ، دیپیکا کی سیکورٹی بڑھی,entertainment
ایشیا کپ 2018: دلچسپ میچ میں بنگلہ دیش نے افغانستان کو تین رنوں سے شکست دے دی,cricket
"آئی پی ایل 2019 : ہربھجن سنگھ نے 24 گیندوں میں ""تباہ "" کردی وراٹ کوہلی کی فوج",cricket
پرتھ ٹیسٹ میں وراٹ کوہلی کا یہ فیصلہ پڑا ٹیم انڈیا کو بھاری ، کرکٹ شائقین نے سنائی کھری کھوٹی,cricket
'نقلی 'منموہن سنگھ' کے بعد اب نظر آئے 'راہل گاندھی' اور 'پرینکا گاندھی,entertainment
کپل شرما نے سنیل گروور کو جوتا پھینک کر مارا، لگائے تھے تھپڑ,entertainment
جس جیت کو حاصل کرنے کیلئے ہندوستان کو لگے تھے 20 سال ، افغانستان نے صرف 9 مہینے میں کردیا یہ کارنامہ,cricket
دنگل اداکارہ ثنا شیخ کی بکنی پر ہنگامہ ، ٹرولرس کا سوال، رمضان میں کیوں پہنا فحش لباس ؟,entertainment
شام میں النصرہ فرنٹ نے بارہ لوگوں کو سر میں گولی ماری,crime
نیرج پانڈے کی فلم 'رستم میں نظر آئیں گے اکشے کمار,entertainment
تولیہ پہن کر نک جونس کی بانہوں میں لیٹی تھیں پرینکا چوپڑا ، کمرے میں موجود تیسرے شخص نے لے لی پرائیویٹ فوٹو ؟,entertainment
باکسنگ ڈے ٹیسٹ سے عین قبل پاکستان کو لگا بڑا جھٹکا ، یہ اہم بلے بازہوا زخمی ، کپتان سرفراز کی بڑھی مشکلیں ,cricket
مہندر سنگھ دھونی کی بیوی بنیں گی پرنیتی چوپڑا,entertainment
جھارکھنڈ: اجتماعی عصمت دری کے بعد سابق شوہر نے خاتون کے پرائیویٹ پارٹ میں ڈالی لکڑی,crime
حیدر آباد : برہم عاشق نے سر راہ مٹی کا تیل ڈال کر لگادی آگ ، اسپتال میں دوران علاج 25 سالہ لڑکی کی موت,crime
جب کوئی نہیں تھا کنگ خان کے پاس تو سنجو بابا نے اس طرح دیا تھا سہارا,entertainment
بہار: اطفال تربیت گاہ میں ہوتا تھا بچوں کا جنسی استحصال ، چیئرمین گرفتار,crime
لکھنئو میں طالبات کے استحصال کے الزام میں مدرسے کا منتظم گرفتار,crime
کرس گیل نے شاہد آفریدی کو چھوڑا پیچھے ، اپنے نام کیا یہ بڑا عالمی ریکارڈ,cricket
عالیہ بھٹ کے بارے میں یہ کیا بول گئے ان کے والد مہیش بھٹ، آ سکتا ہے انہیں غصہ,entertainment
ایسی کیا بات تھی جو چھوٹی بیٹی کے ساتھ تصویر شیئر کرنے پر زبردست ٹرول ہو گئے سنجے دت؟,entertainment
پرنیتی چوپڑا نے بلیک بکنی پہن کر پانی میں لگائی آگ ، دیکھ کر آپ کے اڑجائیں گے ہوش,entertainment
بہار: آر جے ڈی لیڈر محمد شہاب الدین کے بھتیجے کا گولی مار کر قتل,crime
جب ملائکہ اروڑہ نے کھولا ایسا بیڈ روم سیکریٹ، سن کر چونک گئے سب,entertainment
فلم اداکار گووندا کو ایک طمانچہ کے لئے دینے پڑیں گے پانچ لاکھ روپے,entertainment
ایوارڈ لینے اسٹیج پر پہنچی معروف خاتون فٹ بالر کو شہوت انگیز رقص کیلئے کہا گیا ، تنازع,cricket
متالی راج کی ریکارڈ توڑ نصف سنچری سے ہندستان نے جیتی سیریز، انگلینڈ کو 8 وکٹوں سے ہرایا,cricket
آج کے دن ہی پیدا ہوا تھا یہ عظیم آل راونڈر، کئی خوبصورت لڑکیوں سے رہے ہیں رشتے,cricket
شادی کے بعد کرائے کے گھر میں رہنے کو مجبور ہیں سونم کپور,entertainment
پہلی کمائی کے معاملے میں عالیہ سے آگے جھانوی، 'دھڑک' نے پہلے دن کی ریکارڈ کمائی,entertainment
پلوامہ دہشت گردانہ حملے میں شہید ہوئےجوانوں کےاہل خانہ کےلئےایک کروڑدیں گی لتا منگیشکر,entertainment
ثانیہ مرزا کے علاوہ ان 4 اسٹارس کے گھر گونجی کلکاریاں، ایک تو 40 کی عمر میں بنی ماں,cricket
بھارت' میں کٹرینہ کا استقبال : پھر ساتھ آئے سلمان ۔ کٹرینہ ، سوشل میڈیاپر ایسے کیا اعلان ',entertainment
دیویہ سیٹھ سے بہت متاثر ہیں کنگ خان,entertainment
فیفا ورلڈ کپ 2018 : انگلینڈ کو شکست دے کر کروشیا نے رقم کی تاریخ,cricket
پاکستان کو زبردست جھٹکا: بی سی سی آئی کا ہندوستانی ٹیم کو پاکستان بھیجنے سےانکار,cricket
خوشخبری : بیمار نہیں ہیں لکی علی ، یہ ہے کینسر والے ٹویٹ کی حقیقت,entertainment
مخالفت میں سونو نگم نے چھوڑا ٹویٹر، طویل ٹویٹ سیریز میں جتائی ناراضگی,entertainment
عید کے موقع پر سلطان کی دھوم ، تھیٹر سے نکل کر بازار ہاٹ میں بھی جلوہ,entertainment
اسلامک اسٹیٹ نے موصل کے قریب قتل عام کیا,crime
کنہیا کمارکے لئے دھماکہ خیز مادہ سے بھرا پارسل اور دھمکی آمیز خط برآمد,crime
اس سابق کرکٹر کے بیٹے کو دیکھ کر کوہلی، پانڈیا اور کے ایل راہل کے چھوٹ جائیں گے پسینے,cricket
بنگلہ دیش کے اس کرکٹر سے وراٹ کوہلی کو ہے خطرہ، ٹوٹنے والا ہے یہ بڑا ریکارڈ!۔,cricket
"ساوتھمپٹن ٹیسٹ میں ٹیم انڈیا کے تیز گیند باز محمد سمیع نے بیچ میدان پر کیا "" کس "" ، مداح رہ گئے حیران !۔",cricket
آئی پی ایل 2018 : یوسف پٹھان کا چھکا ، سن رائزرس حیدر آباد نے کولکاتہ نائٹ رائیڈرس کو دی شکت,cricket
فلم اڑتا پنجاب نے پہلے دو دن میں کمائے 21 کروڑ روپے,entertainment
وویک اوبرائے نبھائیں گے وزیر اعظم مودی کا کردار، 7 جنوری کو جاری ہوگا بایو پک کا فرسٹ لک,entertainment
پارن فلموں میں آسان نہیں تھی سنی لیونی کی زندگی، بگ باس نے کی تھی مدد,entertainment
"! "" وہ اجنبی کہہ رہا تھا، "" تم ہی تو چاہتی تھیں کہ میں تمہارا ریپ کروں",crime
جیہ بچن نے بتائی اصلی وجہ ، بگ بی امیتابھ بچن کیوں پڑے تھے بیمار,entertainment
مادھوری دکشت نے سلمان خان کے ساتھ ایک پرانی تصویر کی پوسٹ، صارفین نے اڑایا جم کر مذاق,entertainment
اٹھارہ سال کے کرکٹر کا کمال ، چھکوں کی بارش کر توڑ ڈالا روہت شرما ، کرس گیل اور ڈویلیئرس کا ریکارڈ,cricket
دبنگ خان کی فلم ٹائیگر زندہ ہے کی نمائش پر پاکستان نے لگائی پابندی ، بتائی یہ وجہ ؟,entertainment
ہالی ووڈ فلم میں کام کرنے سے بالی ووڈ کے کام پراثر نہیں پڑے گا: عرفان خان,entertainment
!جب کرن جوہر کے منہ سے نکلا ارجن- ملائکہ کے رشتے کا سچ,entertainment
نیپال کے روہت پوڈیل نے رقم کی تاریخ ، ٹوٹے سچن اور آفریدی کے ریکارڈ,cricket
پچیس سال چھوٹی گرل فرینڈ کےساتھ ملند سومن نے لئے سات پھیرے ، شادی کی تصویریں ہوئیں وائرل,entertainment
تھئیٹر میں کام کرنے میں کوئی دلچسپی نہیں: آدتیہ رائے کپور,entertainment
رنبیر کپور کے ساتھ اپنی شادی پر کھل کر بولیں عالیہ بھٹ، جانیں یہاں,entertainment
ہیرا تاجرکے اغوا معاملے میں پھنس گئی ادا کارہ 'گوپی بہو'، پولیس نے حراست میں لیا,crime
کڑکڑڈوما کورٹ میں مارے گئے کانسٹیبل کے گھر والوں کو ایک کروڑ کا معاوضہ,crime
بالی ووڈ ادکار رتیش دیشمکھ37 سال کے ہوئے ، مبارکبادی کا تاتنا,entertainment
کام کے بدلے سیکس کا مطالبہ کررہے تھے فلم میکرس ، اداکارہ نے چھوڑدی انڈسٹری ,entertainment
اسکول کے دنوں میں مجھے کوئی پسند نہیں کرتا تھا: کٹرینہ,entertainment
ناٹ آوٹ ہونے کے باوجود پویلین لوٹ گیا یہ بلے باز ، ہربھجن سنگھ نے کچھ اس طرح لی چٹکی,cricket
اب تنوشری – نانا تنازع میں کود پڑی راج ٹھاکرے کی ایم این ایس ، بگ باس سیٹ توڑنے کی دی دھمکی ، جانیں وجہ ؟,entertainment
اجمیر میں نابالغ کی اجتماعی آبروریزی کی کوشش، دیہاتیوں نے 8 گھنٹے تک درخت پر لٹکا کر دی سزا,crime
یوپی پولیس کا بلند شہر میں گینگ ریپ کے شرمناک واقعہ کے کلیدی ملزم کی شناخت کا دعویٰ,crime
میکسویل نے کی پاکستان کے کپتان کی بے عزتی ، ویڈیو وائرل,cricket
رفیع صاحب کی 38ویں برسی- محمد رفیع نے اپنی موسیقی سے کیا تھا نہ صرف ہندوستان بلکہ پوری دنیا کو دیوانہ,entertainment
اس اداکارہ نے کشمیر کی برفباری میں گولڈن بکنی پہن کر لگائی آگ، تصویریں دیکھ کراڑ جائیں گے ہوش,entertainment
پاکستان میں جسپریت بمراہ کا جلوہ، بچے بھی کررہے ہیں فالو,cricket
سونم کپور کو مادھوری سے زیادہ خوبصورت مانتے ہیں سلمان خان,entertainment
اس اداکارہ نے بولڈنیس کی ساری حدیں کردیں پار، ایسی سیکسی ویڈیو دیکھ کراڑ جائیں گے ہوش,entertainment
آنر کلنگ: بھائی نے بہن اور اس کے عاشق کو پھاوڑے سے کاٹا,crime
لڑکی کا 4 سال تک یرغمال بناکر 2 بھائیوں نے کیا ریپ، کئی بار ہوئی حاملہ تو کرادیا اسقاط حمل,crime
ریشبھ پنت نے غیر ملکی زمین پر توڑا ایم ایس دھونی کا 12 سالہ پرانا ریکارڈ ، بنا ڈالا یہ نیا ریکارڈ,cricket
‘شاہ رخ خان کے بیٹے آرین خان کی تصویر وائرل، مداح بولے- سب کی چھٹی کر دے گا یہ ’ہیرو,entertainment
ماں نے ناجائز تعلقات کا بھانڈا پھوٹ پڑنے کے بعد سگے جوان بیٹے کو زہر دے کر قتل کردیا,crime
سابق آسٹریلیائی کپتان اسٹیو اسمتھ نے شاہد آفریدی کے ایکشن میں کی گیند بازی ، اور پھر کردیا کمال,cricket
پھر ایک ساتھ نظر آئیں گے سلمان اور کٹرینہ,entertainment
ٹی وی شو ‘ كوانٹكو’ کے سیٹ پر زخمی ہوئیں پرینکا چوپڑا,entertainment
بے نامی جائیداد معاملہ میں شاہ رخ خان کی برھ سکتی ہیں مشکلات ، انکم ٹیکس محکمہ نے شروع کی کارروائی,entertainment
دہلی ڈیئرڈیولس سے 11رنوں کی شکست کے ساتھ ہی ممبئی انڈینس آئی پی ایل سے باہر,cricket
پرینکا گاندھی کو ہے بیماری، 'لوگوں کی کرتی ہیں پٹائی': سبرا منیم سوامی,entertainment
آئی سی سی کے 'دربار' میں بی سی سی آئی کے خلاف پاکستان کوملی شکست ، اتنے کروڑ کا تھا معاملہ,cricket
فلم ریویو اومرتا: کسی دہشت گرد کے من میں جھانکنا کیسا ہوتا ہے ؟,entertainment
کوئی ایکٹر تو کوئی ایکٹوسٹ ،یہ ہیں دنیا کی سب سے مشہور پورن اسٹار,entertainment
حاملہ ثانیہ مرزا بولیں کھلاڑی کو ٹینس کورٹ سے ہمیشہ کے لیے دور نہیں رکھا جا سکتا,cricket
"اسپتال میں کراہتے ہوئے راکھی ساونت نے "" دی گریٹ کھلی "" سے مانگی مدد ، کہا : خاتون ریسلر کو پٹواو",entertainment
اب آئٹم گرل سنبھاؤنا سیٹھ نے کی پاکستانی فنکاروں کی مخالفت ، پابندی کو بتایا ضروری,entertainment
پاکستانی کرکٹ ٹیم کے کپتان سرفراز احمد نے انگلینڈ ٹیسٹ سیریز میں ٹیم انڈیا کی ہار کی بتائی یہ وجہ,cricket
دیپیکا کا انکشاف، رنویر کےساتھ نہیں بندھنا چاہتی تھیں کسی رشتے میں,entertainment
میرے لئے بھگوان ہے رادھے ماں: راکھی ساونت,entertainment
بینک نے کی بڑی کاروائی، 140 کروڑ کی جائداد کے مالک مہیش بابو کے کھاتے کئے سیل,entertainment
امریکہ کے ایک ہائی اسکول میں فائرنگ میں دو طالبات ہلاک,crime
شادی کے بعد پرینکا چوپڑا۔نک جونس کے ہنی مون کا رومانٹک ویڈیو وائرل، سمندر پر یہ کرتے آئے نظر,entertainment
قادر خان کے بیٹے کا غصہ، کہا۔ گووندا سے پوچھو کتنی مرتبہ جانا میرے پاپا کاحال,entertainment
ٹائیگر شراف کا یہ ویڈیو دیکھ کر چھوٹ جائیں گے سلمان- عامر کے بھی پسینے,entertainment
بغیراجازت تصویرلینے پراداکارہ نے لیکچررکومارا تھپڑ,entertainment
ٹائیٹینک کے نیوڈ پینٹنگ والے سین پر سینسر بورڈ نے بھی نہیں کیا تھا اعتراض، جانئے کیا تھی وجہ,entertainment
مذہبی رہنما اوشو کے کردار میں نظر آسکتے ہیں بالی ووڈ اداکارعامر خان,entertainment
"فلم""سوئی دھاگا"" کا ٹریلرریلیز، انوشکا شرما - ورون دھون کا نیا انداز انتہائی دلچسپ",entertainment
سال 2018 میں تنازعات میں گھری فلموں نے بھی اچھی کی کمائی,entertainment
ہندستانی صحافی کے سوال پر پاکستان کے امام الحق کے جواب نے کر دیا ہر کسی کو حیران ....,cricket
دیر رات تک گانا گانے کی وجہ سے کمار سانو پر ہوا مقدمہ درج,entertainment
کیمرہ میں قید ہوگیا رنبیر کپور۔عالیہ بھٹ کا رومانس ، ویڈیو وائرل,entertainment
آسکر میں ہٹ ہوئی ہاپوڑ کی بیٹی کی فلم ’پیریڈ‘ ، یہ ہے پوری کہانی,entertainment
گووندا کے بعد اب ڈبو انکل نے ریتک روشن کے اس گانے پر کیا ڈانس،آپ بھی دیکھیں:ویڈیو وائرل,entertainment
ماں مجھے معاف کر دینا، میں اب اور نہیں جی سکتی، میری عزت برباد ہو گئی,crime
ایشوریہ کی وجہ سے امیتابھ نے ٹھکرائی سلمان کی فلم,entertainment
کرینہ سے شادی کے دن سیف نے اپنی پہلی بیوی کو لکھا تھا خط، اسے پڑھ کر کرینہ نے کہا تھا کچھ ایسا,entertainment
سچن تندولکرکے کوچ رماکانت آچریکرنے87 سال کی عمرمیں دنیا کو کہا الوداع,cricket
متالی راج کی مینیجرنے ہندوستانی کپتان ہرمن پریت کونادان، جھوٹی اورچالاک قراردیا,cricket
مشہور مزاحیہ اداکار قادر خان 10 برسوں بعد پھر بڑے پردے پر واپسی کریں گے,entertainment
چنئی ٹی 20 : ویسٹ انڈیز پر ہندوستان کی ایسے ہوئی شاندار جیت,cricket
آئی پی ایل کے 17 میچوں کا شیڈول جاری، 23 مارچ سے ہوگا ٹورنا منٹ کا آغاز,cricket
آکاش اور شلوکا کی گرینڈ ویڈنگ، امبانی کنبہ نے 50 ہزار پولیس اہلکاروں کو بھیجے مٹھائی کے ڈبے,entertainment
لندن میں ہندوستانی ہائی کمیشن پہنچی کرکٹ ٹیم ، سب سے آگے انوشکا شرما کو دیکھ کر مداحوں کا پھوٹا غصہ,cricket
بگ باس کے گھر میں انوپ جلوٹا کو ملا بڑا دھوکہ، ان کے رشتے کا سوشل میڈیا پرکچھ ایسے بن رہا ہے مذاق,entertainment
جموں وکشمیرکا الگ وزیراعظم بنانے پرعمرعبداللہ کو گوتم گمبھیرنے دیا یہ جواب,cricket
ٹینس اسٹار ثانیہ مرزا نے پوچھا لیا ایسا سوال ، شرم سے پانی پانی ہوگئے کپل شرما,entertainment
شرمناک : چوری کے الزام میں بھیڑ نے پہلے بچے کی پٹائی کی اور پھر ننگا کرکے پورے بازار میں گھمایا,crime
دیکھیں : فلم ٹيوبلائٹ میں 18 سال کم عمر چین کی اس ادکارہ سے عشق کریں گے سلمان,entertainment
شاہ رخ اور گوری کی شادی کو ہوئے 27 سال، جانئے طویل جدوجہد کے بعد کیسے ہوئی تھی یہ شادی,entertainment
کیا آپ کو بھی یاد ہیں سنی دیول کے یہ سپرہٹ ڈائیلاگ؟,entertainment
یہ کیا .... کبھی عریاں تصویر شوٹ کراچکی یہ ماڈل اب بن گئی راہبہ,entertainment
سلمان خان کے مداحوں کے لئے اچھی خبر، پھر ساتھ نظرآئیں گی کٹرینہ کیف,entertainment
اس عظیم پا کستانی گیند باز کے نام ہے ایک ٹیسٹ اننگز میں 12 چھکے لگانے کا ریکارڈ ، 22 سال بعد بھی نہیں توڑ سکا کوئی,cricket
جسپریت بمبرہ نے سابق پاکستانی تیز گیند باز عاقب جاوید کو دیا ٹکا سا جواب ، کہا : پرواہ نہیں,cricket
کاجول نے 17 سال بعد کھولا اجے دیوگن سے شادی کرنے کا راز,entertainment
بیوی کے ساتھ جنسی تعلقات بناتے وقت پورن فلم چلاکر لیپ ٹاپ کا ویب کیمرا آن رکھتا تھا شوہر,crime
شراب پینے کی لت نے تباہ کردیا اس طوفانی کھلاڑی کا کیرئیر ، دوست کے گھر پر چھوڑ کر بھاگ گئے تھے والد,cricket
شادی کے بعد نام تبدیل کرنے پرسونم کپورکی سوشل میڈیا پر تنقید,entertainment
کیا اس سال گھر بسانے جا رہی ہیں کنگنا؟,entertainment
ٹیم انڈیا کے کپتان وراٹ کوہلی بنے 10 ہزاری ، توڑا سچن تیندولکر کا ورلڈ ریکارڈ,cricket
ٹین ایئر چیلنج ہیش ٹیگ میں ملائیکہ اڑورہ سے ہوئی بڑی غلطی ، مداحوں نے اڑایا جم کر مذاق,entertainment
ٹیم کا سپر اسٹار میچ فکسنگ کی وجہ سے پابندی کا شکار ، پھربھی 62 سال بعد کیرالہ نے رقم کی تاریخ,cricket
باپ سے بدلہ لینے کے لئے بیٹی کی اجتماعی آبروریزی ، ملزم باپ اور بیٹا گرفتار,crime
نیرجا کی ماں کا کردار نبھانا بڑی ذمہ داری تھی: شبانہ اعظمی,entertainment
کرشمہ کپور اورسنجے کپور کے درمیان طلاق پر مفاہمت,entertainment
انڈسٹری میں کام حاصل کرنے کے لئے فٹ رہنا ضروری: پرينیتی چوپڑا,entertainment
فلم باجی راو مستانی کی مخالفت سے رنویر سنگھ مایوس,entertainment
بالی وڈ کے پہلے سپر اسٹار تھے راجیش کھنہ، ’آخری خط‘ سے شروع ہوا تھا کریئر,entertainment
رشتوں کو برقرار رکھنے کے لئے ہندوستان لوٹا : کبیر بیدی,entertainment
سلمان خان کے وکیل کو ملی انڈرورڈ ڈان سے دھمکی دی، کہا - کیس چھوڑ دو,entertainment
سنسنی خیز میچ میں محض چار رن سے ہار پر پاکستانی کپتان سرفراز احمد کا مایوسی کا اظہار ، شکست کی بتائی یہ وجہ,cricket
سوشل میڈیا پر وائرل ہوا کھیساری لال اور کاجل راگھوانی کا یہ لائیو رومانٹک ڈانس ویڈیو,entertainment
ٹیم انڈیا کے کوچ روی شاستری کی ورلڈ کپ کے بعد کیا ہوجائے گی چھٹی ؟,cricket
پاکستان کے سابق کپتان شاہد آفریدی تمباکو کھاتے ہوئے کیمرے میں قید، ویڈیو وائرل,cricket
کیفی اعظمی نے کہا تھا: اماں ایک دن بہت بڑا شاعر بن کر دکھاوں گا,entertainment
ایشیا کپ فائنل سے قبل بنگلہ دیش کو لگا بڑا جھٹکا ، سب سے بڑا کھلاڑی ہوا باہر,cricket
فخر زمان نے بنا ڈالے بغیر آوٹ ہوئے 455 رن، توڑا 16 سالہ پرانا ریکارڈ,cricket
یوکرین میں تین ہندستانی طلبہ پر چاقوؤں سے حملہ، دو ہلاک، تیسرا شدید طور پر زخمی,crime
اب دہلی کے ایک اسکول میں پانچ سالہ معصوم بچی کی آبروریزی ، ملزم گرفتار ، متاثرہ طالبہ کی حالت نازک,crime
"ہندوستانی کرکٹر ہربھجن سنگھ کا طنز""کروشیا فائنل کھیل رہا ہے اور ہم ہندو - مسلمان کھیل رہے ہیں""۔",cricket
!دس سال سے کسی لڑکے کے ساتھ ڈیٹ پر نہیں گئی کٹرینہ کیف,entertainment
جب عامر خان کو لگا کہ وہ امیتابھ بچن کے ساتھ کبھی کام نہیں کرپائیں گے ... ۔,entertainment
اس کھلاڑی نے پکڑا 203 فٹ اونچا کیچ ، گنیز بک آف ورلڈ ریکارڈ میں نام شامل,cricket
ہاردک پانڈیا کے آتے ہی ایم ایس دھونی کو چھوڑ کر چلی گئیں بیوی ساکشی ، ویڈیو وائرل !۔,cricket
شادی سے پہلے فوٹو شوٹ میں انتہائی خوبصورت نظر آ رہی ہیں سمبھاونا سیٹھ ، دیکھیں تصویریں,entertainment
جب بیچ سڑک پر کسی اور کی وجہ سے پٹ گئے تھے سلمان خان، خود کیا انکشاف,entertainment
پرنس نرولا نے جیتا بگ باس 9 کا خطاب ، ریشبھ دوسرے نمبر پر,entertainment
اب تک چھپا تھا بالی ووڈ اداکارہ سنی لیون کا یہ راز ، بایو پک کے ٹریلر میں ہوا خلاصہ,entertainment
مستانی کریں گی سلطان کے ساتھ رومانس,entertainment
اس کھلاڑی نے کیا وعدہ ، میری ٹیم آئی پی ایل ٹرافی جیتی تو جوتے سے شراب پیوں گا,cricket
نہاتی ہوئی خاتون کا ویڈیو بنا رہا تھا آئی آئی ٹی طالب علم ، موبائل میں ملے کئی فحش کلپ,crime
سنجے لیلا بھنسالی کی فلم 'پدماوتی' کا سیٹ جل کر خاک,entertainment
سالگرہ پرخصوصی : دلیپ کمار سے وابستہ 10 خاص باتیں,entertainment
مجھے ہندوستانی ہونے پرفخر ہے : سلمہ آغا,entertainment
ہولڈر- چیزکی تاریخی کارکردگی سے ویسٹ انڈیز نےانگلینڈ کوشکست دے کرگھرمیں سب سے بڑی جیت حاصل کرلی,cricket
وکٹوں کے پیچھے ایم ایس دھونی نے پھر کیا کمال ، بناڈالا یہ بڑا ریکارڈ,cricket
کرکٹر روہت شرما نے انسٹاگرام پر پہلی مرتبہ شیئر کی بیٹی کی ویڈیو، دیکھیں یہاں,cricket
کہانی کے ذاتی زندگی سے قریب ہونے کی وجہ سے ریکھا کا فلم سے انکار,entertainment
"کرکٹ میں اپنی نوعیت کا پہلا واقعہ ! ""آوٹ ""بلے باز کو ڈریسنگ روم سے واپس بلاکر کرائی گئی بلے بازی",cricket
ماں کی ضد کی وجہ سے اس ہیروئن سے شادی نہیں کر پائے گووندا,entertainment
ہریانہ: گروکل کے 6 بچوں کا الزام – سال بھر سے بدفعلی کر رہے ہیں سینئر طلباء,crime
تاریخ کا ہوا اعلان 20 نومبر کو ہوگی رنویر دیپیکا کی شادی,entertainment
دھرمشالہ میں اس بولڈ اداکارہ کے ساتھ کی گئی چھیڑ چھاڑ ، کچھ اس طرح بیان کیا اپنا درد,entertainment
پریتی زنٹا نے کیا سلمان خان کو کس ، اس کنٹیسٹنٹ کو ملا ناگن 4 میں رول,entertainment
شادی کے فیصلے کو ٹویٹ کر کے بتا دوں گا: سلمان خان,entertainment
جوس بٹلر کی جارحانہ اننگ سے راجستھان نے ممبئی کو 7 وکٹ سے شکست دی,cricket
پاکستانی آل راونڈرمحمد حفیظ کی ٹیم میں مشروط شمولیت,cricket
روہت شرما کی طوفانی اننگز ، گپٹل اور شعیب ملک کو چھوڑا پیچھے ، ٹی 20 انٹرنیشنل کے بنے کنگ,cricket
اس عمر میں سلمان خان نے گرل فرینڈ کے کہنے پر کیا یہ کام,entertainment
جھانوی کپور کی پہلی فلم دھڑک نے کی 50 کروڑ کی کمائی,entertainment
شادی کی خبروں کے بیچ وائرل ہوئی ملائکہ اروڑہ کی ایسی تصاویر، سوشل میڈیا صارفین بولے- عمر کا کچھ تو لحاظ کرو,entertainment
سیکس کے بعد طوائفوں کو اتار دیتا تھا موت کے گھاٹ,crime
"قادر خان نے اس اداکار کیلئے کہا تھا "" اس نے مودی کی چاپلوسی کے علاوہ کیا کیا ہے""۔",entertainment
دلیپ کمار کی طبیعت کے بارے میں سن کر لتا منگیشکر نے کیا یہ ٹویٹ,entertainment
کیا بگ باس ہاوس میں موبائل چلا رہے ہیں سری سنت؟ سامنے آئی حقیقت,entertainment
بالآخر ساگریكا کے ہوئے ظہیر خان، شئیر کیں تصویریں,entertainment
"اس اداکارہ نے کیا انکشاف ، رات میں گھر آکر "" ڈرنک "" کرتے تھے سلمان خان",entertainment
چاقو سے حملہ کرکے خاتون ٹیچر کا قتل، پولیس کو شوہر کی تلاش,crime
سائنا نہوال کا کردار ادا کریں گی شردھا کپور، کہا۔ اب تک کی سب سے مشکل فلم,entertainment
شادی سے پہلے ماں بننے کے احساس کو محسوس کرنا چاہتی ہیں سارہ، رلیشن شپ پر دیا یہ جواب,entertainment
گریسیا اور‏‏زیوا کی دوستی، کس کی بیٹیاں ہیں یہ معصوم لڑکیاں، جانیں,cricket
اوبر کیب ڈرائیور نے خاتون سے کی گندی بات ، 100 ڈالر کے بدلے سیکس کا دیا آفر ,crime
اس فلم میں شاہ رخ اور سلمان ایک ساتھ آئیں گے نظر,entertainment
سیکس سے انکار کیا تو ماڈل کا کر دیا قتل، ماڈل کے پرائویٹ پارٹ پر ملے چوٹ کے نشان,crime
یہ ہے سن رائزرس حیدرآباد کی سب سے خوبصورت مداح ، دیکھ کر اڑ جائیں گے آپ کے ہوش !۔,entertainment
"آئی سی سی ون ڈے رینکنگ میں کوہلی - بمراہ کا دبدبہ ، افغانستان کا یہ کھلاڑی بنا ""بیسٹ ""آل راونڈر",cricket
پی ایم نریندر مودی' فلم کے چار فلم سازوں کو الیکشن کمیشن نے بھیجا نوٹس ',entertainment
پوری دنیا گھوم چکا ہوں، کشمیر جیسی خوبصورت جگہ کہیں نہیں دیکھی: ارجن رامپال,entertainment
وہاب ریاض ، سہیل تنویر اور محمد حفیظ سمیت کئی پاکستانی کھلاڑیوں کو پی سی بی نے دیا بڑا جھٹکا,cricket
"ہندوستان بمقابلہ آسٹریلیا : وراٹ کوہلی کی اس ""چال "" سے پریشان ہوا آسٹریلیا ، پہلی مرتبہ اٹھایا یہ قدم",cricket
فلم نور میں سوناکشی کی اداکاری سے شتروگھن سنہا کا سر فخر سے ہوا بلند ، جم کر کی تعریف,entertainment
اداکارہ کنگنا رناوت کے ہیئر اسٹائلسٹ نے کیا انتہائی گھنونا کام ، ممبئی پولیس نے سیٹ سے ہی کیا گرفتار,entertainment
وڈودرا میں جرمن لڑکی کی عصمت دری، متاثرہ نے کہا واقعہ کے بعد تین دنوں تک سو نہیں پائی,crime
بجرنگی بھائي جان نے کمائی میں رقم کی ایک اور تاریخ,entertainment
شوٹنگ کے دوران سامنے آئیں سلمان کی ایسی تصویریں ، حیران رہ گئے فینس,entertainment
ایم ایس دھونی - دی انٹولڈ اسٹوری سے پہلے ان فلموں پر بھی پاکستان میں عائد کی جاچکی ہے پابندی,entertainment
جب چلتے چلتے گر گئیں کاجول، ویڈیو ہوا سوشل میڈیا پر وائرل,entertainment
عصمت دری کے بعد لڑکی کا گلا کاٹ کر کیا قتل,crime
